    2005M01;412654.0;
    2005M02;407750.0;
    2005M03;433435.0;
    2005M04;454532.0;
    2005M05;463789.0;
    2005M06;452967.0;
    2005M07;373076.0;
    2005M08;311675.0;
    2005M09;412730.0;
    2005M10;458055.0;
    2005M11;451961.0;
    2005M12;409424.0;
    2006M01;415427.0;
    2006M02;421543.0;
    2006M03;471214.0;
    2006M04;408305.0;
    2006M05;474787.0;
    2006M06;451410.0;
    2006M07;391155.0;
    2006M08;314838.0;
    2006M09;413224.0;
    2006M10;471477.0;
    2006M11;454167.0;
    2006M12;407801.0;
    2007M01;428813.0;
    2007M02;420408.0;
    2007M03;473913.0;
    2007M04;414211.0;
    2007M05;470124.0;
    2007M06;446976.0;
    2007M07;393562.0;
    2007M08;308481.0;
    2007M09;400318.0;
    2007M10;473103.0;
    2007M11;447449.0;
    2007M12;400014.0;
    2008M01;433948.0;
    2008M02;430825.0;
    2008M03;411298.0;
    2008M04;453642.0;
    2008M05;445771.0;
    2008M06;431864.0;
    2008M07;397508.0;
    2008M08;301354.0;
    2008M09;403246.0;
    2008M10;465615.0;
    2008M11;430151.0;
    2008M12;400925.0;
    2009M01;398959.0;
    2009M02;400562.0;
    2009M03;440223.0;
    2009M04;403121.0;
    2009M05;432272.0;
    2009M06;423634.0;
    2009M07;379613.0;
    2009M08;289705.0;
    2009M09;392418.0;
    2009M10;440032.0;
    2009M11;422923.0;
    2009M12;390794.0;
    2010M01;377222.0;
    2010M02;391132.0;
    2010M03;438090.0;
    2010M04;410607.0;
    2010M05;435841.0;
    2010M06;412897.0;
    2010M07;365945.0;
    2010M08;285863.0;
    2010M09;390030.0;
    2010M10;427903.0;
    2010M11;423383.0;
    2010M12;388958.0;
    2011M01;384145.0;
    2011M02;394639.0;
    2011M03;444285.0;
    2011M04;393527.0;
    2011M05;439370.0;
    2011M06;412854.0;
    2011M07;358103.0;
    2011M08;292575.0;
    2011M09;391815.0;
    2011M10;425777.0;
    2011M11;418821.0;
    2011M12;386528.0;
    2012M01;390293.0;
    2012M02;396218.0;
    2012M03;426110.0;
    2012M04;374663.0;
    2012M05;425948.0;
    2012M06;400374.0;
    2012M07;352022.0;
    2012M08;276474.0;
    2012M09;363500.0;
    2012M10;422843.0;
    2012M11;385639.0;
    2012M12;353987.0;
    2013M01;377654.0;
    2013M02;369868.0;
    2013M03;379029.0;
    2013M04;401276.0;
    2013M05;414932.0;
    2013M06;385704.0;
    2013M07;347942.0;
    2013M08;265569.0;
    2013M09;363267.0;
    2013M10;431048.0;
    2013M11;388986.0;
    2013M12;360875.0;
    2014M01;371433.0;
    2014M02;368718.0;
    2014M03;402037.0;
    2014M04;378265.0;
    2014M05;406246.0;
    2014M06;378493.0;
    2014M07;346198.0;
    2014M08;265202.0;
    2014M09;374527.0;
    2014M10;432776.0;
    2014M11;386548.0;
    2014M12;366513.0;
    2015M01;362698.0;
    2015M02;365159.0;
    2015M03;402041.0;
    2015M04;384260.0;
    2015M05;407243.0;
    2015M06;389351.0;
    2015M07;353208.0;
    2015M08;272852.0;
    2015M09;380950.0;
    2015M10;424072.0;
    2015M11;405089.0;
    2015M12;375002.0;
    2016M01;361910.0;
    2016M02;383757.0;
    2016M03;393063.0;
    2016M04;415426.0;
    2016M05;422798.0;
    2016M06;402641.0;
    2016M07;350687.0;
    2016M08;289228.0;
    2016M09;400076.0;
    2016M10;425825.0;
    2016M11;414340.0;
    2016M12;377671.0;
